4.08,0.16,4.24,0.9622641509433962,0.03773584905660377,0.015247850659617646,0.001091101582809916,0.0015012063858243305,0.0006377582315783281,0.001880470569733331,0.15312305135408172,0.0025510329263133125,0.1505720184277684,0.9836129890334316,0.01638701096656831,0.7623925329808823,0.04786936794216046,0.07506031929121652,0.031887911578916406,0.508562842072563,-0.01553794980178047,0.0016552159302857124,-0.06377582315783281,0.07102453699423038,0.07691460738058092
1.2,0.0,1.2,1.0,0.0,0.029095904132212858,0.006248524035524265,0.006248524035524265,0.0,0.0068557042695880175,0.18745572106572794,0.0,0.18745572106572794,1.0,0.0,1.4547952066106429,0.0,0.3124262017762132,0.0,1.4299647053058306,0.0,-0.007746169818872994,0.0,0.3124262017762132,0.2858872152033039
0.76,0.0,0.76,1.0,0.0,0.03745251699404861,0.008923539410353176,0.009393199379319133,0.0,0.012645173562124641,0.17847078820706352,0.0,0.17847078820706352,1.0,0.0,1.8726258497024306,0.0,0.4696599689659567,0.0,0.5721360938142905,0.0,0.04316655463893043,0.0,0.4696599689659566,0.21849329828058436
1.28,0.0,1.28,1.0,0.0,0.026281046547354303,0.004347585296191939,0.004891033458215932,0.0,0.006044765399321822,0.15651307066290981,0.0,0.15651307066290981,1.0,0.0,1.3140523273677152,0.0,0.24455167291079657,0.0,1.2066886436752522,0.0,-0.005134940018024186,0.0,0.24455167291079657,0.4769783436553978
1.24,0.0,1.24,1.0,0.0,0.009854679290354773,0.002536275648235515,0.002618090991726983,0.0,0.0026688069107209155,0.08116082074353648,0.0,0.08116082074353648,1.0,0.0,0.49273396451773865,0.0,0.13090454958634914,0.0,0.27179841751204803,0.0,0.0007685127948102936,0.0,0.13090454958634914,0.06278945076268375
2.4,0.36,2.76,0.8695652173913043,0.13043478260869565,0.02279767198954452,0.0023901371987866435,0.0035589078847850925,0.0006213929769630644,0.004181182659979275,0.21353447308710555,0.0055925367926675795,0.20794193629443797,0.9744781038369665,0.02552189616303347,1.139883599477226,0.04457400050078553,0.17794539423925462,0.03106964884815322,1.0434640713577803,-0.0012419109738037726,6.994745168422343e-05,-0.0309316587399528,0.15068256253220141,0.10274267598544207
1.08,0.12,1.2,0.9,0.1,0.0070564811453689424,0.0005141252669959472,0.000874173123627286,0.00032705419670501595,0.0012810838839175315,0.023602674337936724,0.0009811625901150478,0.022621511747821677,0.960089119001783,0.03991088099821704,0.3528240572684471,0.029547462262524693,0.043708656181364304,0.016352709835250796,0.18167706789736782,-0.004321329985118583,-0.0019745073079936726,-0.016352709835250796,0.037702519579702796,0.36669690783062187
2.28,0.48,2.76,0.8260869565217391,0.17391304347826086,0.005130027459146924,0.0005167898844529073,0.0011496568760299443,0.0011542877907013416,0.0012611374314644723,0.06553044193370683,0.013851453488416099,0.05167898844529073,0.8255086576761703,0.17449134232382968,0.2565013729573462,0.16657240498678672,0.05748284380149721,0.05771438953506708,0.1990216142753798,0.12998530377600626,0.006411582601528615,-0.0635371870469729,0.03744854235165995,0.2589042327551347
1.28,0.0,1.28,1.0,0.0,0.07526065810804294,0.01008904491457495,0.01008904491457495,0.0,0.016334708650245,0.3228494372663984,0.0,0.3228494372663984,1.0,0.0,3.763032905402147,0.0,0.5044522457287475,0.0,1.8787223445242642,0.0,-0.003544450810632393,0.0,0.5044522457287476,1.4815030604731185
0.88,0.0,0.88,1.0,0.0,0.038903692731951045,0.011006138137061161,0.011006138137061161,0.0,0.012042612405894949,0.24213503901534555,0.0,0.24213503901534555,1.0,0.0,1.9451846365975523,0.0,0.5503069068530579,0.0,1.3021296299945084,0.0,-0.018017055526111173,0.0,0.550306906853058,1.3379670357894857
2.28,0.0,2.28,1.0,0.0,0.04800136348145723,0.006190302424986242,0.006190302424986242,0.0,0.009459344139725686,0.3528472382242158,0.0,0.3528472382242158,1.0,0.0,2.400068174072861,0.0,0.30951512124931213,0.0,1.6022200317556021,0.0,-0.005217605635463922,0.0,0.30951512124931213,0.10699522565224104
1.28,0.0,1.28,1.0,0.0,0.027579380286916644,0.008724170466904806,0.008724170466904806,0.0,0.00909431677738909,0.2791734549409538,0.0,0.2791734549409538,1.0,0.0,1.3789690143458322,0.0,0.43620852334524035,0.0,0.7760533240801393,0.0,-0.0013109217969712568,0.0,0.4362085233452403,0.5623663598176556
2.32,0.0,2.32,1.0,0.0,0.02008344629518699,0.00312788217082764,0.0035053851914447686,0.0,0.00411569941240899,0.2033123411037966,0.0,0.2033123411037966,1.0,0.0,1.0041723147593495,0.0,0.17526925957223846,0.0,0.5776086770541922,0.0,-0.004800148429820851,0.0,0.17526925957223843,0.18397000093090995
0.72,0.0,0.72,1.0,0.0,0.012361055045185754,0.0014343969296555324,0.0015140856479697287,0.0,0.0028046973400611013,0.027253541663455116,0.0,0.027253541663455116,1.0,0.0,0.6180527522592877,0.0,0.07570428239848644,0.0,0.11159146769428308,0.0,-0.026911947560734187,0.0,0.07570428239848644,0.021028786263320696
1.52,0.0,1.52,1.0,0.0,0.021879163236532495,0.0025997557369653035,0.002668170361622285,0.0,0.004043118888036366,0.10139047374164684,0.0,0.10139047374164684,1.0,0.0,1.0939581618266248,0.0,0.13340851808111426,0.0,0.8446496133573067,0.0,0.00037581337957594345,0.0,0.13340851808111426,0.532929732137147
