-0.0011509953104322443,0.11891764037209053,0.401526026893973,0.5984739731060269,0.20995736794051112,-0.059293697810145915,3.04,0.017288165299474148,0.2746472982681525,0.92,0.010666546951156226
0.0016092534613283856,0.11204946817736346,0.6359431222899414,0.3640568777100585,0.34951901458292767,0.08204037253830986,2.24,0.015950680087981395,0.19832928702286906,5.96,0.008543525359559195
-0.0041332473057965795,0.19519993462284851,0.32002359109857575,0.6799764089014242,0.4593437598896701,-0.206662365289829,2.28,0.03815673626442122,0.22951060069543094,1.76,0.00805529249001252
-0.0004569645523225446,0.12284667454047664,0.4487351855271967,0.5512648144728033,0.2499961173108735,-0.023314517975640034,2.04,0.012907638385365391,0.11607136566973975,1.2,0.00491767435965453
-0.00016399110751276515,0.08219752574175596,0.4797605140836102,0.5202394859163898,0.22294668396693562,-0.008199555375638257,2.96,0.012285682042872004,0.17192589174994127,1.28,0.0054402421568205475
0.0003024224725158323,0.09333135979908552,0.517962434246504,0.482037565753496,0.4178628194456236,0.015121123625791613,3.0,0.025500072320192052,0.24979656701157754,4.28,0.014679616822527237
-0.0003750945742959938,0.10265315795046043,0.46792039402268265,0.5320796059773174,0.2655148147020372,-0.018754728714799693,2.48,0.03412769648356702,0.27436109951379106,0.76,0.025991631423596496
-0.0005621559622065788,0.08750490947288317,0.4386987497310907,0.5613012502689093,0.22797202252619833,-0.028107798110328937,2.44,0.01226699620464719,0.12749751756880412,1.24,0.005711297000025838
-0.0013867994942907483,0.12721290512249506,0.4388239184232686,0.5611760815767314,0.4973845761834004,-0.06933997471453741,1.36,0.015145400152039787,0.10639611512533179,1.32,0.007718081246626045
-0.0005217732942721288,0.08426919348043713,0.448807340268384,0.5511926597316159,0.28589997771780523,-0.02608866471360644,1.88,0.014941773051324783,0.16463886240681294,1.56,0.009777991419149088
-0.0006872075525389274,0.26755717529154566,0.4771713834591021,0.522828616540898,0.872114708947222,-0.03540160119139921,2.88,0.028296490469554236,0.345656211084328,0.6,0.024323091491159077
-0.001350289736157745,0.516744606840585,0.45281557335053885,0.5471844266494612,0.712709140423623,-0.0685531712203163,2.64,0.0363495480725262,0.31406149000703004,1.32,0.026311451143744582
7.280378426899019e-05,0.3208533690443721,0.5071019591103054,0.4928980408896945,0.29473165147011965,0.0036690796040324642,4.76,0.015260119423298718,0.30390010729814754,2.56,0.005789010799186407
-0.00022817502550954955,0.19767811157658755,0.47832224293967995,0.5216777570603202,0.27462046930287876,-0.011734715597633977,0.28,0.013198267501249028,0.023038845997128382,1.12,0.007013883437086025
-0.0006545824205761978,0.17956876422025603,0.4564055460871369,0.5435944539128631,0.39675562556553495,-0.03349026337831713,1.16,0.010225266052273446,0.0542774494498552,0.68,0.008609549817580496
0.00015229813735079793,0.08651239258339435,0.5132808657562707,0.4867191342437293,0.3258344101473896,0.007868737096457893,0.48,0.014274835585489115,0.04691899614940634,1.52,0.010721590726372361
-0.0008284746369847184,0.18944635804882487,0.41716320687680963,0.5828367931231904,0.23378535628416924,-0.041423731849235916,2.6,0.024420790011521393,0.2208069931752895,1.4,0.006362854994320779
0.0005652157402338586,0.15582269403119062,0.5605699099063046,0.4394300900936954,0.24847386286120487,0.02902459206606301,3.96,0.02633814818460066,0.44846199681357146,0.52,0.004918970075039564
-0.00046810718977524364,0.20610495475699814,0.4574907840746879,0.5425092159253122,0.28033154622984896,-0.023749555951832216,1.24,0.015194147300153144,0.09598034108957507,0.6,0.008118698476959863
0.00012707360233398296,0.18169068867356325,0.509435213569491,0.490564786430509,0.33692810143202206,0.006593441630536878,2.16,0.028191525825173966,0.24725779471136777,1.12,0.01028934595053675
-0.00021836435799732886,0.05252847153122095,0.46910232140453306,0.5308976785954669,0.1785164211819067,-0.011758080815240785,1.52,0.01074645614189057,0.07805171485156123,1.0,0.004982097781231117
-8.445966028272633e-05,0.17921216288371353,0.4928293719135537,0.5071706280864463,0.2902409721112499,-0.004222983014136317,2.32,0.017551309745233376,0.21530427206253328,1.24,0.01042634724037221
-0.0016960862457085556,0.21690723838368556,0.404550755067454,0.5954492449325459,0.4093547286378744,-0.08480431228542777,2.56,0.02294070616393762,0.263409050745303,2.44,0.008661957360001143
-0.0002610616488938151,0.1658031554390959,0.4769399709417252,0.5230600290582748,0.2799698205574857,-0.013791936167975137,2.28,0.016906266250461044,0.1791407912981379,1.04,0.00880751561282252
-0.0005874567327472147,0.08889759682745213,0.44294179012944424,0.5570582098705558,0.25245156468674457,-0.030351931191939425,1.64,0.01389012840377618,0.09529791660968134,0.72,0.006935063663455534
8.512998589436039e-05,0.13494903832832425,0.5104989368577236,0.4895010631422764,0.1901863207691091,0.004522530500637896,2.6,0.013072409618282876,0.130596461495579,1.36,0.005866675737557437
-0.0004033701784713063,0.1357030935263627,0.4528337511731309,0.5471662488268692,0.20797707995375359,-0.020522342413452424,1.68,0.01113112078691944,0.0971727887227698,0.68,0.005371362565925068
0.0005538394598404614,0.05701749475394162,0.55024049965297,0.44975950034703,0.29064917637613424,0.02769197299202307,1.68,0.013989652664112964,0.12160926398710518,2.2,0.007324240742419591
-0.000631643930882168,0.1489205208800242,0.43936268514831006,0.5606373148516901,0.22443592385583389,-0.0315821965441084,1.96,0.019014464119561703,0.11947992351324671,0.92,0.006739694072110161
-0.0038445534099023995,0.33317982618227593,0.36892468914085635,0.6310753108591437,0.6086746982055924,-0.19222767049511993,1.84,0.03509475945246014,0.12119971955655147,0.64,0.00889036909475955
-0.00036621471494266574,0.055144865233025864,0.4321168123541165,0.5678831876458835,0.13987045165029963,-0.01997534808778177,5.36,0.01988397224591687,0.3603271221168284,1.08,0.006725768861965029
-0.00036158934656619485,0.03302771181162906,0.45200406409902205,0.547995935900978,0.19458773047549954,-0.018079467328309742,2.72,0.05446174878414278,0.39165697013255746,0.76,0.02548103746733143
-0.00017946281001918638,0.10983425389493343,0.48135646292723094,0.5186435370727691,0.24270926250973623,-0.009400432905766906,1.72,0.010895951078624483,0.10045475481279961,0.88,0.0065621313539183865
