0.009138577273886415,0.0,1.0,0.0,0.45692886369432073,0.45692886369432073,0.96,0.004297894793918955,0.0017283134456776983,0.2,0.016932814779483513
0.002254044040958933,0.0010755231709748125,0.988349144669023,0.01165085533097697,0.19007767668610862,0.18032352327671464,0.6,0.0036564549052459094,0.002502578572620484,0.0,0.006074904779929386
0.0018222660125807985,0.0,1.0,0.0,0.0944878673190044,0.09448786731900435,3.6,0.0018806234954816814,0.03985273449463067,0.0,0.0033250914967065275
0.0065754240653004515,0.0,1.0,0.0,0.34094791449706047,0.34094791449706047,0.68,0.008879549938878517,0.00968967657427744,0.0,0.0167941925356693
0.002317914849967072,0.0,1.0,0.0,0.12062618096767416,0.12062618096767416,3.96,0.003282499281382245,0.091926724363814,0.52,0.001086858294272398
0.003350368370575437,0.0,1.0,0.0,0.16751841852877186,0.16751841852877186,4.0,0.012055947728050076,0.07004684947106687,2.76,0.00698988746652033
0.008824063027692867,0.0,1.0,0.0,0.48322249913556176,0.48322249913556176,1.32,0.002467507335839003,0.02354810018908904,0.0,0.006077413278100448
0.002582110930657103,0.0,1.0,0.0,0.15393353625071188,0.1539335362507119,1.84,0.01299174364369704,0.0763368587151595,0.0,0.007865668672858166
0.004539984559284405,0.0,1.0,0.0,0.2269992279642202,0.22699922796422023,0.8,0.004712628761452287,0.04291902017128457,0.0,0.0023175843663480232
0.005030027607282986,0.0,1.0,0.0,0.25150138036414926,0.2515013803641493,1.0,0.002482920185277959,0.024318352593755033,0.72,0.008140424007821397
0.0036522013151263724,0.0,1.0,0.0,0.1826100657563186,0.18261006575631863,1.0,0.006462829777238666,0.028117148459346764,0.0,0.004653331809252443
0.0022465719526496477,0.0,1.0,0.0,0.11232859763248239,0.11232859763248239,0.16,0.00059747152311318,0.0004060548075310866,0.0,0.00347772394728542
0.00588896915896364,0.0,1.0,0.0,0.294448457948182,0.294448457948182,0.8,0.0014634569949291132,1.3683496068228607e-05,0.0,0.010530754598769095
0.003978809314503201,0.0,1.0,0.0,0.19894046572516003,0.19894046572516008,1.52,0.001320250165987913,0.0068834759905591625,0.0,0.0029162922501704113
0.0015884206504672704,0.0,1.0,0.0,0.09494008485551501,0.09494008485551501,2.96,0.0030383577741419643,0.030697848488595025,1.32,0.0038389854612489328
0.0035131652643955306,0.0,1.0,0.0,0.1756582632197765,0.1756582632197765,1.6,0.0031450632281052604,0.038372643910524196,0.08,0.005179106185015031
0.0016588926230797162,0.0,1.0,0.0,0.08507141656819057,0.08507141656819057,2.0,0.012757612945948016,0.01576089531310254,0.0,0.006327806066047897
0.006768533665132639,0.0,1.0,0.0,0.3384266832566319,0.33842668325663194,0.04,0.00023495603503687068,0.0,0.04,0.005366900880317851
-2.0130537027423873e-06,0.045022556189275975,0.498699977317347,0.501300022682653,0.038611243068756775,-0.0001459463934488231,3.0,0.0012662783384114196,0.016944117516426327,1.44,0.00034413993162022994
0.0013747546895120327,0.0,1.0,0.0,0.07498661942792906,0.07498661942792906,3.96,0.018915965190213213,0.0850685630001855,0.0,0.002764943220983745
0.002210818227556832,0.0010271135813242904,0.9929532668866984,0.007046733113301633,0.1507607274713733,0.1437031847911941,1.8,0.0009612558292408924,0.016375490644784052,0.04,0.005450306865594306
0.0016652992747695958,0.0010785425008573712,0.9919340640077248,0.008065935992275257,0.11634840807689073,0.10963220225566506,2.2,0.002712632462293474,0.054748559810006925,0.48,0.0032854154469278093
0.0016915099489416396,0.008485281898047647,0.9690408656448376,0.030959134355162423,0.13019352653783178,0.11276732992944263,3.44,0.001660975812949439,0.0413555257094812,0.52,0.0034114929341257224
