1.68,1.32,3.0,0.56,0.44,0.025500072320192052,-4.3327211298398436e-05,0.005866040888547716,0.007569592939744774,0.008509783475773098,0.24637371731900407,0.24979656701157754,-0.0034228496925734764,0.4965507308673357,0.5034492691326643,1.2750036160096025,1.2008587377643487,0.2933020444273858,0.3784796469872387,2.209819977605265,0.1589880589662626,0.46119080524741507,-0.6293036911275781,-0.002281899795048984,0.014716410844342036
0.76,0.72,1.48,0.5135135135135135,0.4864864864864865,0.013341804089696346,5.814116536543635e-05,0.004533644681661404,0.004666001435169197,0.005797611031636328,0.08613924895156669,0.08398802583304554,0.002151223118521145,0.5063223934000138,0.49367760659998616,0.6670902044848173,0.5743466407534453,0.22668223408307026,0.23330007175845985,0.8563739048555591,0.34538101064017085,0.29482418366596064,-0.3005677283530317,0.0029070582682718176,0.0008999021181867056
1.04,1.32,2.36,0.4406779661016949,0.559322033898305,0.011675152959367607,-0.00014863925550900076,0.004874352597048792,0.004119660647418989,0.005195214503982015,0.12673316752326858,0.13594880136482662,-0.009215633841558046,0.48245857170827744,0.5175414282917226,0.5837576479683804,0.4426108456697879,0.24371762985243955,0.20598303237094942,0.8487646630649076,0.295256185331625,0.3142926389585981,-0.28059059419596094,-0.007809859187761056,0.014050306282769464
2.12,1.88,4.0,0.53,0.47,0.020593318688416573,0.00015507772816420723,0.006519035151002546,0.007014700738944377,0.008306393680024646,0.3455088630031348,0.3296909347303856,0.01581792827274925,0.5117135167441149,0.48828648325588503,1.0296659344208288,0.9138652916769636,0.3259517575501273,0.3507350369472188,1.2560640600358581,0.5748231929319212,0.3241935712703099,-0.38467478467152655,0.007908964136374624,0.0020551049264415067
1.52,1.44,2.96,0.5135135135135135,0.4864864864864865,0.021686729528306997,-0.00012187525155776302,0.006249620461912235,0.006854113796418192,0.008193447047134032,0.23748557755266492,0.2467480966710549,-0.009262519118389989,0.4904358994309526,0.5095641005690474,1.0843364764153498,1.087526875191966,0.31248102309561177,0.3427056898209096,1.9885646116021019,0.566746355686977,0.4551821903813489,-0.49976206593350725,-0.006258458863777019,0.013470408535310846
0.24,0.28,0.52,0.46153846153846156,0.5384615384615384,0.006679013285908392,7.387878969813966e-05,0.003158065108026492,0.002559155370340714,0.0032946371205403034,0.018948390648158953,0.017914087592384997,0.0010343030557739552,0.5140292121574772,0.4859707878425228,0.3339506642954196,0.20475098447953616,0.15790325540132458,0.1279577685170357,0.486957153945107,0.02608756334540746,0.25451322766684437,-0.198405725123141,0.003978088676053674,0.013514264580415568
0.2,0.28,0.48,0.4166666666666667,0.5833333333333334,0.014498759304207215,0.00015551354906244536,0.007478386578765173,0.005052893822287725,0.007318602667957314,0.03739193289382586,0.035370256756014073,0.00202167613781179,0.5138923536217154,0.48610764637828463,0.7249379652103607,0.5483867318429827,0.37391932893825863,0.25264469111438626,0.9549587345431556,0.4901217339694896,0.3800167908359861,-0.3677670322670675,0.00842365057421579,0.15517241129782544
0.36,0.56,0.92,0.391304347826087,0.6086956521739131,0.010419707791221228,0.0001993629569084438,0.006291666477387325,0.0037171178776851227,0.005703386814006658,0.05662499829648593,0.05203965028759172,0.004585348008894208,0.5210986188638266,0.4789013811361734,0.5209853895610614,0.5305816993588369,0.3145833238693663,0.18585589388425613,0.7035733858677493,0.5203271112701413,0.4495282308207453,-0.24852002840645232,0.00996814784542219,0.005097511679290873
0.32,0.4,0.72,0.4444444444444444,0.5555555555555556,0.014585454069277318,-0.00022658618119136985,0.005490216668032807,0.004800028460570711,0.00674123225996165,0.043921733344262456,0.048000284605707114,-0.004078551261444657,0.4778151559745757,0.5221848440254243,0.7292727034638659,0.4919369937443303,0.27451083340164034,0.24000142302853558,1.221209697208196,0.2937047220189046,0.4196477685277904,-0.38872122659053115,-0.011329309059568492,0.06348077161378621
0.4,0.36,0.76,0.5263157894736842,0.47368421052631576,0.010135899538643786,-5.2791191823869055e-05,0.005831809418841373,0.006591236314785249,0.007174236450118573,0.05831809418841373,0.05932112683306724,-0.001003032644653512,0.4957368272420371,0.504263172757963,0.5067949769321893,0.7070164864035305,0.29159047094206864,0.3295618157392625,0.9634148066478172,-0.1883328482943862,0.5344612804086397,-0.5722768695395024,-0.002639559591193453,0.0023874219572242714
