0.2,2.12,2.32,0.08620689655172414,0.9137931034482759,0.0017829085284187807,-0.0030052597186443633,0.001182664189493443,0.004137486056060699,0.004980626547133178,0.0059133209474672155,0.21928676097121702,-0.2133734400237498,0.026258076360746667,0.9737419236392534,0.08914542642093903,1.1337948185171698,0.059133209474672155,0.2068743028030349,1.1337948185171698,0.9064377647230726,0.09049219001721466,-0.03019774623971796,-0.18394262071012915,0.06250510538225433
0.0,1.92,1.92,0.0,1.0,0.0,-0.0016411213067105798,0.0,0.001743691388379991,0.0025482823732934207,0.0,0.08369718664223957,-0.08369718664223957,0.0,1.0,0.0,0.8527426427009321,0.0,0.08718456941899955,0.08956298643844618,0.7440128577301919,0.04903469374551069,-0.001901203246782186,-0.08718456941899955,1.0150769982166594
0.0,2.04,2.04,0.0,1.0,0.0,-0.0024469768689121697,0.0,0.0030707160707917425,0.003115715743692311,0.0,0.15660651961037886,-0.15660651961037886,0.0,1.0,0.0,0.7292876927880998,0.0,0.15353580353958712,0.1490980619052007,0.6934087818996404,0.0465998824670924,-0.020081167415820864,-0.15353580353958712,0.24670290144228527
0.08,2.28,2.36,0.03389830508474576,0.9661016949152542,0.004601377832897491,-0.0041826265184533255,0.00329112817046473,0.005178657651126472,0.007523947786072152,0.00658225634092946,0.2951834861142089,-0.28860122977327946,0.021812470452665787,0.9781875295473342,0.23006889164487454,2.167490210474737,0.1645564085232365,0.2589328825563236,0.4601377832897491,1.618159968770688,0.029504664607089837,-0.011230805034454394,-0.244577313367186,0.3265489810959557
0.8,1.24,2.04,0.39215686274509803,0.6078431372549019,0.007235570382959966,-0.0018250546930936166,0.0020304547366922056,0.005254443844229562,0.006750178585533655,0.04060909473384411,0.16288775917111642,-0.12227866443727231,0.1995563762023065,0.8004436237976935,0.3617785191479983,1.6843699181563088,0.10152273683461029,0.26272219221147813,0.35721488283204095,1.32128902412752,0.0014433351346429932,-0.006753516982116015,-0.11988104356595325,1.2044583306407002
0.0,1.64,1.64,0.0,1.0,0.0,-0.0019431921361885568,0.0,0.002654116088452663,0.0028701009065484834,0.0,0.10881875962655918,-0.10881875962655918,0.0,1.0,0.0,0.6228574014277899,0.0,0.13270580442263316,0.11736582645884841,0.614122716797566,0.03181028928389192,-0.009361001296260552,-0.13270580442263316,0.4717173379827241
0.32,3.4,3.72,0.08602150537634409,0.9139784946236559,0.00798285398052373,-0.0012205279832368248,0.0031550423941117053,0.0021636350232197748,0.0027916997459752732,0.025240339152893643,0.18390897697368086,-0.15866863782078722,0.12068095473770764,0.8793190452622923,0.3991426990261865,0.7149656154718242,0.15775211970558528,0.10818175116098872,0.38064157419862854,0.46261528541186037,0.007327791973932542,-0.0038758839205874614,-0.08530571925848775,0.20648209917221486
1.28,0.92,2.2,0.5818181818181818,0.41818181818181815,0.001998860809170333,-0.00017279162836510202,0.0002622098160726966,0.0010033914141460854,0.0008936241292867138,0.008390714114326292,0.023078002525359964,-0.014687288411033672,0.2666366795442964,0.7333633204557036,0.09994304045851665,0.21818797853736527,0.013110490803634831,0.05016957070730428,0.09994304045851665,0.2160162714897551,0.0013889289028772146,-0.008605772094311,-0.013352080373666975,0.5616159352388495
1.48,4.0,5.48,0.27007299270072993,0.7299270072992701,0.0063959779132733985,-0.0014953734475518631,0.0008611738854949015,0.003129936419030616,0.003982873111281367,0.031863433763311355,0.3129936419030616,-0.28113020813975026,0.09239605625530843,0.9076039437446916,0.3197988956636699,1.2586758062077041,0.043058694274745075,0.15649682095153084,0.25661955365505196,0.9324291677891117,0.007204028313652481,-0.006488045278875211,-0.1026022657444344,0.1288928701555064
2.92,2.44,5.36,0.5447761194029851,0.4552238805970149,0.0023728168205643385,-0.0009240415522883265,0.00045522154621537465,0.00322600864965174,0.0026714553064475077,0.03323117287372235,0.19678652762875615,-0.1635553547550338,0.14447224192367872,0.8555277580763213,0.11864084102821693,0.8060799910823147,0.02276107731076873,0.16130043248258705,0.1541931989528733,0.7358670907945064,0.0025339240029698886,-0.008921866389200126,-0.06102811744590814,0.07191733430409504
0.08,1.2,1.28,0.0625,0.9375,0.00014958569993739346,-0.001098835071831118,0.00013263999077617328,0.0018036066167092376,0.003423739998641062,0.00026527998155234656,0.05410819850127713,-0.05384291851972478,0.00487884882399273,0.9951211511760073,0.007479284996869673,1.195823018355624,0.006631999538808664,0.09018033083546184,0.1141485213116189,1.1154204156117897,0.01137500243208905,-0.007807910703818967,-0.08412956018706996,0.23706294528534277
0.0,2.0,2.0,0.0,1.0,0.0,-0.003781435331596398,0.0,0.00408395015812411,0.005063298494552469,0.0,0.2041975079062055,-0.2041975079062055,0.0,1.0,0.0,1.0713985367259315,0.0,0.2041975079062055,0.2959301605594822,0.9794232839207329,0.11151224150281747,-0.019021240949116346,-0.2041975079062055,1.082956637221929
0.92,2.2,3.12,0.2948717948717949,0.7051282051282052,0.0017419453211046099,-0.001575714068713292,0.0006951111461220898,0.0032702149001270987,0.003047810795387428,0.015987556360808064,0.17986181950699043,-0.16387426314618236,0.08163189844219837,0.9183681015578016,0.0870972660552305,0.793423087890005,0.03475555730610449,0.16351074500635496,0.12577900300101974,0.6975720631887838,0.008510628499146047,-0.016377713120580624,-0.10504760458088612,0.04133245987971289
0.36,1.28,1.64,0.21951219512195122,0.7804878048780488,0.000964795414250097,-0.000716284806353376,0.00037713648708804907,0.0014267197487075507,0.00173125491584143,0.0033942283837924414,0.04565503195864162,-0.04226080357484918,0.06920039894783056,0.9307996010521694,0.04823977071250485,0.5957813951171675,0.018856824354402453,0.07133598743537753,0.044766734673568065,0.5001017731585511,0.00016353487666051706,-0.005376373984264035,-0.051537565335181924,0.20104767289808512
0.8,2.04,2.84,0.28169014084507044,0.7183098591549296,0.006057373002412991,-0.0007834456490240215,0.0014763890884564423,0.0020229739760271935,0.002439524525914928,0.029527781769128847,0.10317167277738687,-0.07364389100825802,0.22251622563209816,0.7774837743679018,0.30286865012064956,0.5642626609669937,0.07381945442282212,0.10114869880135967,0.30286865012064956,0.4924445086980589,0.01287827463140407,-0.010049826556368768,-0.05186189507623804,0.04897352051684648
0.0,1.28,1.28,0.0,1.0,0.0,-0.004696882202873006,0.0,0.004990437340552569,0.00680161293105091,0.0,0.1596939948976822,-0.1596939948976822,0.0,1.0,0.0,1.4832923086798344,0.0,0.24952186702762846,0.08801615147418784,1.3836528877968657,0.04400807573709392,-0.0054606876232974185,-0.24952186702762846,0.4076398261098322
0.48,1.56,2.04,0.23529411764705882,0.7647058823529411,0.001838289799862891,-0.0013266668081275059,0.0005777274663806656,0.0027970788159586138,0.0032854154469278093,0.006932729596567988,0.10908607382238594,-0.10215334422581795,0.05975522408667931,0.9402447759133207,0.09191448999314455,1.013517475558681,0.028886373319033282,0.13985394079793068,0.09191448999314455,0.31095109379047914,0.009600791047890854,-0.03521650117464618,-0.10015033747629211,0.03372156865805307
